Object Name,Collision Position X,Collision Position Y,Collision Position Z,Collider Tag
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
Sphere_6,20.33203,1,-10.1596,Untagged
Sphere_6,20.00214,1,-9.913791,Untagged
Sphere_6,19.82045,1,-9.744261,Untagged
Sphere_6,19.68803,1,-9.60092,Untagged
Sphere_6,19.5841,1,-9.473905,Untagged
Sphere_6,19.49955,1,-9.359034,Untagged
Sphere_6,19.42635,1,-9.249352,Untagged
Sphere_6,19.36418,1,-9.147158,Untagged
Sphere_6,19.31019,1,-9.050196,Untagged
Sphere_6,19.26134,1,-8.954355,Untagged
Sphere_6,19.21383,1,-8.852003,Untagged
Sphere_6,19.17591,1,-8.762152,Untagged
Sphere_6,19.1431,1,-8.677023,Untagged
Sphere_6,19.11296,1,-8.591118,Untagged
Sphere_6,19.08591,1,-8.505835,Untagged
Sphere_6,19.05858,1,-8.409127,Untagged
Sphere_6,19.0374,1,-8.324072,Untagged
Sphere_6,19.02026,1,-8.245918,Untagged
Sphere_6,19.00424,1,-8.161837,Untagged
Sphere_6,18.99171,1,-8.084634,Untagged
Sphere_6,18.98107,1,-8.006,Untagged
Sphere_6,18.97217,1,-7.923376,Untagged
Sphere_6,18.9663,1,-7.851517,Untagged
Sphere_6,18.96226,1,-7.781351,Untagged
Sphere_6,18.95978,1,-7.707558,Untagged
Sphere_6,18.95911,1,-7.640757,Untagged
Sphere_6,18.95995,1,-7.573616,Untagged
Sphere_6,18.96234,1,-7.505408,Untagged
Sphere_6,18.96643,1,-7.435096,Untagged
Sphere_6,18.97205,1,-7.36633,Untagged
Sphere_6,18.97995,1,-7.291827,Untagged
Sphere_6,18.98864,1,-7.225049,Untagged
Sphere_6,19.00203,1,-7.139416,Untagged
Sphere_6,19.0138,1,-7.074944,Untagged
Sphere_6,19.02797,1,-7.006178,Untagged
Sphere_6,19.04433,1,-6.935422,Untagged
Sphere_6,19.06241,1,-6.865014,Untagged
Sphere_6,19.08453,1,-6.787239,Untagged
Sphere_6,19.10837,1,-6.711246,Untagged
Capsule_7,12.62644,1,-4.302334,Untagged
Capsule_7,12.57094,1,-4.226738,Untagged
Capsule_7,12.54249,1,-4.171714,Untagged
Capsule_7,12.52266,1,-4.118858,Untagged
Capsule_7,12.5106,1,-4.072386,Untagged
Capsule_7,12.50337,1,-4.027862,Untagged
Capsule_7,12.50003,1,-3.974809,Untagged
Capsule_7,12.50153,1,-3.930793,Untagged
Capsule_7,12.5072,1,-3.885476,Untagged
Capsule_7,12.516,1,-3.844479,Untagged
Capsule_7,12.53087,1,-3.79705,Untagged
Capsule_7,12.54916,1,-3.753804,Untagged
Capsule_7,12.56949,1,-3.715716,Untagged
Capsule_7,12.59169,1,-3.68141,Untagged
Capsule_7,12.61759,1,-3.647864,Untagged
Capsule_7,12.65239,1,-3.610608,Untagged
Capsule_7,12.69082,1,-3.577048,Untagged
Capsule_7,12.73788,1,-3.544211,Untagged
Capsule_7,12.79062,1,-3.515952,Untagged
Capsule_7,12.86162,1,-3.489519,Untagged
Capsule_7,12.9619,1,-3.471457,Untagged
Sphere_6,20.08847,1,-5.303374,Untagged
Sphere_6,20.17008,1,-5.240746,Untagged
Sphere_6,20.24296,1,-5.188457,Untagged
Sphere_6,20.31498,1,-5.139941,Untagged
Sphere_6,20.39714,1,-5.088183,Untagged
Sphere_6,20.47771,1,-5.040949,Untagged
Sphere_6,20.57525,1,-4.98816,Untagged
Sphere_6,20.67239,1,-4.940096,Untagged
Sphere_6,20.77088,1,-4.895726,Untagged
Sphere_6,20.89626,1,-4.845272,Untagged
Sphere_6,21.03955,1,-4.795449,Untagged
Sphere_6,21.21078,1,-4.746306,Untagged
Sphere_6,21.3659,1,-4.711119,Untagged
Sphere_6,21.54966,1,-4.68045,Untagged
Sphere_6,21.78939,1,-4.657869,Untagged
Sphere_6,22.17646,1,-4.662163,Untagged
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
Sphere_2,21.64637,1,0.835505,Untagged
Sphere_2,21.32537,1,0.8902893,Untagged
Sphere_2,21.07494,1,0.9586873,Untagged
Sphere_2,20.90498,1,1.018795,Untagged
Sphere_2,20.76952,1,1.075177,Untagged
Sphere_2,20.65279,1,1.130194,Untagged
Sphere_2,20.53376,1,1.192816,Untagged
Sphere_2,20.43042,1,1.252911,Untagged
Sphere_2,20.3409,1,1.309571,Untagged
Sphere_2,20.25467,1,1.368479,Untagged
Sphere_2,20.17451,1,1.427335,Untagged
Sphere_2,20.09919,1,1.486499,Untagged
Sphere_2,20.03218,1,1.542524,Untagged
Sphere_2,19.97019,1,1.59742,Untagged
Sphere_2,19.90986,1,1.653878,Untagged
Sphere_2,19.85482,1,1.708223,Untagged
Sphere_2,19.80068,1,1.764519,Untagged
Sphere_2,19.74267,1,1.828231,Untagged
Sphere_2,19.68985,1,1.889596,Untagged
Sphere_2,19.62737,1,1.966769,Untagged
Sphere_2,19.58036,1,2.028458,Untagged
Sphere_2,19.54024,1,2.083849,Untagged
Sphere_2,19.4994,1,2.143095,Untagged
Sphere_2,19.46121,1,2.201417,Untagged
Sphere_2,19.42687,1,2.256516,Untagged
Sphere_2,19.39011,1,2.318602,Untagged
Sphere_2,19.35648,1,2.378581,Untagged
Sphere_2,19.32001,1,2.447516,Untagged
Sphere_2,19.29121,1,2.505234,Untagged
Sphere_2,19.26451,1,2.561712,Untagged
Sphere_2,19.23622,1,2.625103,Untagged
Sphere_2,19.21224,1,2.682177,Untagged
Sphere_2,19.18832,1,2.742638,Untagged
Sphere_2,19.1669,1,2.800309,Untagged
Sphere_2,19.14653,1,2.85886,Untagged
Sphere_2,19.12751,1,2.917354,Untagged
Sphere_2,19.10409,1,2.995677,Untagged
Sphere_2,19.08637,1,3.060803,Untagged
Sphere_2,19.06827,1,3.134216,Untagged
Sphere_2,19.05431,1,3.197065,Untagged
Sphere_2,19.04182,1,3.259605,Untagged
Sphere_2,19.03145,1,3.317681,Untagged
Sphere_2,19.02143,1,3.381457,Untagged
Sphere_2,19.01212,1,3.450722,Untagged
Sphere_2,19.00521,1,3.512356,Untagged
Sphere_2,18.99903,1,3.580863,Untagged
Sphere_2,18.99463,1,3.646018,Untagged
Sphere_2,18.99186,1,3.70524,Untagged
Sphere_2,18.99016,1,3.771155,Untagged
Sphere_2,18.98988,1,3.83399,Untagged
Sphere_2,18.99104,1,3.901312,Untagged
Sphere_2,18.99361,1,3.966624,Untagged
Sphere_2,18.99858,1,4.044766,Untagged
Sphere_2,19.00454,1,4.112603,Untagged
Sphere_2,19.0116,1,4.176536,Untagged
Sphere_2,19.01987,1,4.239308,Untagged
Sphere_2,19.02958,1,4.302541,Untagged
Sphere_2,19.04063,1,4.365549,Untagged
Sphere_2,19.05409,1,4.433374,Untagged
Sphere_2,19.06952,1,4.502641,Untagged
Sphere_2,19.08649,1,4.571184,Untagged
Sphere_2,19.10448,1,4.637225,Untagged
Sphere_2,19.12591,1,4.709066,Untagged
Sphere_2,19.14921,1,4.780588,Untagged
Sphere_2,19.17351,1,4.849358,Untagged
Sphere_2,19.2022,1,4.924417,Untagged
Sphere_2,19.23743,1,5.009215,Untagged
Sphere_2,19.2691,1,5.079757,Untagged
Sphere_2,19.3119,1,5.16806,Untagged
Sphere_2,19.35416,1,5.248671,Untagged
Sphere_2,19.40756,1,5.342813,Untagged
Sphere_2,19.45854,1,5.425897,Untagged
Sphere_2,19.51111,1,5.505712,Untagged
Sphere_2,19.56833,1,5.586727,Untagged
Sphere_2,19.6338,1,5.672935,Untagged
Sphere_2,19.70676,1,5.761919,Untagged
Sphere_2,19.78739,1,5.85272,Untagged
Sphere_2,19.8833,1,5.95176,Untagged
Sphere_2,20.00031,1,6.061146,Untagged
Sphere_2,20.1379,1,6.175905,Untagged
Sphere_2,20.32175,1,6.309239,Untagged
Sphere_2,20.62606,1,6.487845,Untagged
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
Capsule_2,13.92577,1,6.877162,Untagged
Capsule_2,13.82749,1,6.881324,Untagged
Capsule_2,13.7504,1,6.897413,Untagged
Capsule_2,13.68457,1,6.919721,Untagged
Capsule_2,13.62897,1,6.944849,Untagged
Capsule_2,13.57448,1,6.975334,Untagged
Capsule_2,13.52946,1,7.005294,Untagged
Capsule_2,13.48668,1,7.038096,Untagged
Capsule_2,13.4478,1,7.072081,Untagged
Capsule_2,13.40885,1,7.110752,Untagged
Capsule_2,13.37716,1,7.146134,Untagged
Capsule_2,13.34666,1,7.184317,Untagged
Capsule_2,13.31885,1,7.223407,Untagged
Capsule_2,13.29351,1,7.263484,Untagged
Capsule_2,13.26991,1,7.306032,Untagged
Capsule_2,13.25006,1,7.347064,Untagged
Capsule_2,13.22572,1,7.407559,Untagged
Capsule_2,13.20999,1,7.457245,Untagged
Capsule_2,13.19862,1,7.50352,Untagged
Capsule_2,13.19012,1,7.552416,Untagged
Capsule_2,13.18497,1,7.607501,Untagged
Capsule_2,13.18501,1,7.6692,Untagged
Capsule_2,13.1918,1,7.731299,Untagged
Capsule_2,13.20736,1,7.796756,Untagged
Capsule_2,13.23718,1,7.869509,Untagged
Capsule_2,13.30429,1,7.963493,Untagged
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
Box1_3,25.52794,1,22.7575,Untagged
Box1_3,25.35566,1,22.7575,Untagged
Box1_3,25.1939,1,22.7575,Untagged
Box1_3,25.02864,1,22.7575,Untagged
Box1_3,24.86218,1,22.7575,Untagged
Box1_3,24.70581,1,22.7575,Untagged
Box1_3,24.5453,1,22.7575,Untagged
Box1_3,24.39186,1,22.7575,Untagged
Box1_3,24.22763,1,22.7575,Untagged
Box1_3,24.05743,1,22.7575,Untagged
Box1_3,23.9046,1,22.7575,Untagged
Box1_3,23.75695,1,22.7575,Untagged
Box1_3,23.60908,1,22.7575,Untagged
Box1_3,23.46051,1,22.7575,Untagged
Box1_3,23.31909,1,22.7575,Untagged
Box1_3,23.18082,1,22.7575,Untagged
Box1_3,23.0108,1,22.7575,Untagged
Box1_3,22.84162,1,22.7575,Untagged
Box1_3,22.7575,1,22.81722,Untagged
Box1_3,22.7575,1,22.97326,Untagged
Box1_3,22.7575,1,23.1256,Untagged
Box1_3,22.7575,1,23.26699,Untagged
Box1_3,22.7575,1,23.41615,Untagged
Box1_3,22.7575,1,23.56415,Untagged
Box1_3,22.7575,1,23.72085,Untagged
Box1_3,22.7575,1,23.8771,Untagged
Sphere_7,6.987318,1,7.37676,Untagged
Sphere_7,6.824495,1,7.255439,Untagged
Sphere_7,6.712847,1,7.184671,Untagged
Sphere_7,6.624558,1,7.135005,Untagged
Sphere_7,6.535333,1,7.090016,Untagged
Sphere_7,6.46695,1,7.058841,Untagged
Sphere_7,6.402947,1,7.032146,Untagged
Sphere_7,6.326676,1,7.003337,Untagged
Sphere_7,6.26914,1,6.983681,Untagged
Sphere_7,6.207446,1,6.964534,Untagged
Sphere_7,6.146144,1,6.947431,Untagged
Sphere_7,6.097034,1,6.93508,Untagged
Sphere_7,6.045075,1,6.923299,Untagged
Sphere_7,5.999352,1,6.914003,Untagged
Sphere_7,5.948306,1,6.904806,Untagged
Sphere_7,5.902589,1,6.897604,Untagged
Sphere_7,5.857534,1,6.891459,Untagged
Sphere_7,5.815797,1,6.886602,Untagged
Sphere_7,5.774333,1,6.882565,Untagged
Sphere_7,5.730946,1,6.879182,Untagged
Sphere_7,5.689167,1,6.876723,Untagged
Sphere_7,5.649412,1,6.875121,Untagged
Sphere_7,5.61163,1,6.874258,Untagged
Sphere_7,5.553215,1,6.874189,Untagged
Sphere_7,5.503796,1,6.875329,Untagged
Sphere_7,5.469275,1,6.876779,Untagged
Sphere_7,5.436278,1,6.87867,Untagged
Sphere_7,5.404144,1,6.880985,Untagged
Sphere_7,5.368738,1,6.884077,Untagged
Sphere_7,5.333505,1,6.887725,Untagged
Sphere_7,5.302283,1,6.891428,Untagged
Sphere_7,5.272471,1,6.895391,Untagged
Sphere_7,5.241453,1,6.899943,Untagged
Sphere_7,5.21116,1,6.904828,Untagged
Sphere_7,5.179617,1,6.910369,Untagged
Sphere_7,5.147661,1,6.916463,Untagged
Sphere_7,5.118854,1,6.922374,Untagged
Sphere_7,5.091121,1,6.928438,Untagged
Sphere_7,5.061932,1,6.93523,Untagged
Sphere_7,5.028338,1,6.943559,Untagged
Sphere_7,4.998219,1,6.951501,Untagged
Sphere_7,4.971045,1,6.959057,Untagged
Sphere_7,4.942765,1,6.967317,Untagged
Sphere_7,4.914093,1,6.976109,Untagged
Sphere_7,4.888166,1,6.984423,Untagged
Sphere_7,4.859034,1,6.994193,Untagged
Sphere_7,4.833086,1,7.00327,Untagged
Sphere_7,4.806457,1,7.012966,Untagged
Sphere_7,4.780199,1,7.022905,Untagged
Sphere_7,4.755959,1,7.032418,Untagged
Sphere_7,4.729725,1,7.043086,Untagged
Sphere_7,4.700425,1,7.055468,Untagged
Sphere_7,4.674383,1,7.066891,Untagged
Sphere_7,4.648224,1,7.078771,Untagged
Sphere_7,4.621895,1,7.091139,Untagged
Sphere_7,4.597121,1,7.103166,Untagged
Sphere_7,4.571001,1,7.116266,Untagged
Sphere_7,4.547382,1,7.128474,Untagged
Sphere_7,4.523336,1,7.141283,Untagged
Sphere_7,4.500596,1,7.153749,Untagged
Sphere_7,4.477067,1,7.167016,Untagged
Sphere_7,4.453704,1,7.180557,Untagged
Sphere_7,4.428463,1,7.195624,Untagged
Sphere_7,4.403463,1,7.211,Untagged
Sphere_7,4.375768,1,7.228569,Untagged
Sphere_7,4.353111,1,7.243375,Untagged
Sphere_7,4.326606,1,7.261204,Untagged
Sphere_7,4.304522,1,7.276482,Untagged
Sphere_7,4.283119,1,7.291678,Untagged
Sphere_7,4.262289,1,7.306836,Untagged
Sphere_7,4.239795,1,7.323618,Untagged
Sphere_7,4.21481,1,7.342794,Untagged
Sphere_7,4.193394,1,7.359683,Untagged
Sphere_7,4.170269,1,7.3784,Untagged
Sphere_7,4.1206,1,7.420401,Untagged
Sphere_7,4.100136,1,7.438445,Untagged
Sphere_7,4.068896,1,7.466879,Untagged
Sphere_7,4.048278,1,7.486245,Untagged
Sphere_7,4.021484,1,7.512177,Untagged
Sphere_7,4.000087,1,7.533522,Untagged
Sphere_7,3.979784,1,7.554316,Untagged
Sphere_7,3.960446,1,7.57465,Untagged
Sphere_7,3.941882,1,7.594652,Untagged
Sphere_7,3.922964,1,7.615559,Untagged
Sphere_7,3.905057,1,7.63585,Untagged
Sphere_7,3.885324,1,7.658808,Untagged
Sphere_7,3.865381,1,7.682655,Untagged
Sphere_7,3.844527,1,7.708343,Untagged
Sphere_7,3.826037,1,7.73179,Untagged
Sphere_7,3.806921,1,7.756728,Untagged
Sphere_7,3.788548,1,7.781411,Untagged
Sphere_7,3.769963,1,7.807121,Untagged
Sphere_7,3.752203,1,7.832434,Untagged
Sphere_7,3.734339,1,7.85868,Untagged
Sphere_7,3.716379,1,7.885899,Untagged
Sphere_7,3.695067,1,7.919378,Untagged
Sphere_7,3.673537,1,7.954597,Untagged
Sphere_7,3.654038,1,7.987821,Untagged
Sphere_7,3.637527,1,8.017026,Untagged
Sphere_7,3.620811,1,8.047686,Untagged
Sphere_7,3.603546,1,8.080618,Untagged
Sphere_7,3.587436,1,8.112618,Untagged
Sphere_7,3.569781,1,8.149235,Untagged
Sphere_7,3.551248,1,8.189631,Untagged
Sphere_7,3.533924,1,8.229443,Untagged
Sphere_7,3.517987,1,8.268107,Untagged
Sphere_7,3.50333,1,8.305585,Untagged
Sphere_7,3.48757,1,8.348309,Untagged
Sphere_7,3.47338,1,8.389296,Untagged
Sphere_7,3.458871,1,8.434125,Untagged
Sphere_7,3.44578,1,8.477649,Untagged
Sphere_7,3.429597,1,8.53654,Untagged
Sphere_7,3.417544,1,8.585136,Untagged
Sphere_7,3.406553,1,8.634152,Untagged
Sphere_7,3.396209,1,8.68585,Untagged
Sphere_7,3.386232,1,8.743116,Untagged
Sphere_7,3.377342,1,8.803725,Untagged
Sphere_7,3.369095,1,8.874721,Untagged
Sphere_7,3.362754,1,8.95157,Untagged
Sphere_7,3.358999,1,9.031513,Untagged
Sphere_7,3.358178,1,9.117632,Untagged
Sphere_7,3.361149,1,9.212647,Untagged
Sphere_7,3.371458,1,9.339315,Untagged
Sphere_7,3.396199,1,9.505611,Untagged
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
Sphere_3,2.817193,1,15.00183,Untagged
Sphere_3,2.725448,1,14.77245,Untagged
Sphere_3,2.65084,1,14.62022,Untagged
Sphere_3,2.581377,1,14.49656,Untagged
Sphere_3,2.509921,1,14.38299,Untagged
Sphere_3,2.44757,1,14.29294,Untagged
Sphere_3,2.373064,1,14.19444,Untagged
Sphere_3,2.313704,1,14.12203,Untagged
Sphere_3,2.257842,1,14.0582,Untagged
Sphere_3,2.128556,1,13.9243,Untagged
Sphere_3,2.040844,1,13.84293,Untagged
Sphere_3,1.981452,1,13.79167,Untagged
Sphere_3,1.926383,1,13.74667,Untagged
Sphere_3,1.875428,1,13.70707,Untagged
Sphere_3,1.826076,1,13.67048,Untagged
Sphere_3,1.777302,1,13.63595,Untagged
Sphere_3,1.729207,1,13.6034,Untagged
Sphere_3,1.680394,1,13.57185,Untagged
Sphere_3,1.632081,1,13.54202,Untagged
Sphere_3,1.575526,1,13.50881,Untagged
Sphere_3,1.527962,1,13.48223,Untagged
Sphere_3,1.48047,1,13.45691,Untagged
Sphere_3,1.430363,1,13.43145,Untagged
Sphere_3,1.383886,1,13.40897,Untagged
Sphere_3,1.338548,1,13.38805,Untagged
Sphere_3,1.294392,1,13.36862,Untagged
Sphere_3,1.249393,1,13.34974,Untagged
Sphere_3,1.207016,1,13.33282,Untagged
Sphere_3,1.164187,1,13.31653,Untagged
Sphere_3,1.100208,1,13.29367,Untagged
Sphere_3,1.051379,1,13.27741,Untagged
Sphere_3,1.003591,1,13.26246,Untagged
Sphere_3,0.9583957,1,13.24919,Untagged
Sphere_3,0.9141845,1,13.237,Untagged
Sphere_3,0.8705114,1,13.22574,Untagged
Sphere_3,0.8291113,1,13.21575,Untagged
Sphere_3,0.7880967,1,13.20652,Untagged
Sphere_3,0.7441669,1,13.19735,Untagged
Sphere_3,0.7026795,1,13.18937,Untagged
Sphere_3,0.6621732,1,13.18221,Untagged
Sphere_3,0.6180483,1,13.17511,Untagged
Sphere_3,0.578046,1,13.16931,Untagged
Sphere_3,0.5389278,1,13.1642,Untagged
Sphere_3,0.5000292,1,13.15969,Untagged
Sphere_3,0.4616582,1,13.15578,Untagged
Sphere_3,0.4163828,1,13.15186,Untagged
Sphere_3,0.3594591,1,13.14799,Untagged
Sphere_3,0.3124328,1,13.14567,Untagged
Sphere_3,0.2669746,1,13.1442,Untagged
Sphere_3,0.2254063,1,13.1435,Untagged
Sphere_3,0.1816944,1,13.14344,Untagged
Sphere_3,0.1401747,1,13.14403,Untagged
Sphere_3,0.09945115,1,13.1452,Untagged
Sphere_3,0.05768379,1,13.14703,Untagged
Sphere_3,0.006013544,1,13.15016,Untagged
Sphere_3,-0.03840388,1,13.15363,Untagged
Sphere_3,-0.08523685,1,13.15807,Untagged
Sphere_3,-0.1283628,1,13.16287,Untagged
Sphere_3,-0.1683796,1,13.16794,Untagged
Sphere_3,-0.2095528,1,13.17377,Untagged
Sphere_3,-0.2513952,1,13.18034,Untagged
Sphere_3,-0.2957948,1,13.18803,Untagged
Sphere_3,-0.3464124,1,13.19772,Untagged
Sphere_3,-0.3956366,1,13.20808,Untagged
Sphere_3,-0.4390836,1,13.218,Untagged
Sphere_3,-0.4827225,1,13.22871,Untagged
Sphere_3,-0.532617,1,13.24188,Untagged
Sphere_3,-0.5765089,1,13.25429,Untagged
Sphere_3,-0.6176459,1,13.26664,Untagged
Sphere_3,-0.6593627,1,13.27987,Untagged
Sphere_3,-0.705006,1,13.29518,Untagged
Sphere_3,-0.7509018,1,13.31148,Untagged
Sphere_3,-0.7993715,1,13.32969,Untagged
Sphere_3,-0.8421593,1,13.34663,Untagged
Sphere_3,-0.8830558,1,13.3636,Untagged
Sphere_3,-0.9253434,1,13.38196,Untagged
Sphere_3,-0.9679382,1,13.40131,Untagged
Sphere_3,-1.010453,1,13.4215,Untagged
Sphere_3,-1.065814,1,13.44912,Untagged
